Year,Month,TA,UC,T
1814,9,-1.199,2.127,10.001
1814,10,-2.320,4.555,3.48
1814,11,0.689,5.518,1.309
1814,12,0.276,5.383,-3.344
1815,1,-1.910,1.178,-8.48
1815,2,0.288,5.925,-6.502
1815,3,0.677,4.413,-2.393
1815,4,0.140,2.922,3.59
1815,5,-0.782,1.833,9.178
1815,6,-2.034,2.136,12.996
1815,7,-2.377,3.807,14.393
1815,8,0.522,2.225,16.372
1815,9,-0.775,1.117,10.425
1815,10,-0.574,3.765,5.226
1815,11,0.322,3.320,0.942
1815,12,-2.344,2.342,-5.964
1816,1,1.441,4.564,-5.129
1816,2,-4.699,3.890,-11.489
1816,3,-1.027,3.832,-4.097
1816,4,0.121,2.360,3.571
1816,5,-1.903,1.581,8.057
1816,6,-0.282,2.284,14.748
1816,7,0.739,3.137,17.509
1816,8,-1.452,1.600,14.398
1816,9,0.223,2.156,11.423
1816,10,-2.050,7.696,3.75
1816,11,-1.306,7.505,-0.686
1816,12,-0.007,3.411,-3.627
1817,1,4.428,5.506,-2.142
1817,2,3.980,6.373,-2.81
1817,3,0.395,3.838,-2.675
1817,4,-1.322,2.708,2.128
1817,5,1.287,2.055,11.247
1817,6,-1.165,1.415,13.865
1817,7,0.696,3.566,17.466
1817,8,0.568,1.744,16.418
1817,9,-1.366,3.997,9.834
1817,10,-3.501,4.982,2.299
1817,11,-1.678,2.355,-1.058
1817,12,-6.681,5.918,-10.301
1818,1,1.655,2.547,-4.915
1818,2,2.020,2.812,-4.77
1818,3,2.131,2.960,-0.939
1818,4,-2.118,2.090,1.332
1818,5,-1.555,7.551,8.405
1818,6,-1.660,7.623,13.37
1818,7,2.061,3.379,18.831
1818,8,-1.931,2.538,13.919
1818,9,-0.099,2.699,11.101
1818,10,-0.100,5.615,5.7
1818,11,-0.117,3.323,0.503
1818,12,1.945,2.341,-1.675
1819,1,4.446,2.920,-2.124
1819,2,1.816,5.349,-4.974
1819,3,0.830,7.835,-2.24
1819,4,-0.849,2.320,2.601
1819,5,-0.555,3.406,9.405
1819,6,1.722,4.695,16.752
1819,7,1.397,2.165,18.167
1819,8,2.049,3.094,17.899
1819,9,2.190,3.117,13.39
1819,10,-0.366,2.481,5.434
1819,11,-3.714,1.620,-3.094
1819,12,-7.403,3.205,-11.023
1820,1,-6.800,3.855,-13.37
1820,2,-0.860,3.880,-7.65
1820,3,0.916,2.388,-2.154
1820,4,1.309,2.355,4.759
1820,5,1.142,1.291,11.102
1820,6,-0.668,1.431,14.362
1820,7,-0.645,1.346,16.125
1820,8,-0.061,2.582,15.789
1820,9,0.321,2.818,11.521
1820,10,0.260,2.038,6.06
1820,11,-0.844,1.402,-0.224
1820,12,-4.497,1.393,-8.117
1821,1,0.395,2.903,-6.175
1821,2,0.042,5.083,-6.748
1821,3,-1.382,3.675,-4.452
1821,4,1.584,1.712,5.034
1821,5,0.522,3.277,10.482
1821,6,-3.770,3.405,11.26
1821,7,-2.301,2.976,14.469
1821,8,-2.172,1.346,13.678
1821,9,-0.330,0.798,10.87
1821,10,1.632,0.967,7.432
1821,11,1.235,2.609,1.855
1821,12,3.038,1.330,-0.582
1822,1,2.370,2.271,-4.2
1822,2,6.380,2.252,-0.41
1822,3,5.302,3.141,2.232
1822,4,3.144,2.052,6.594
1822,5,0.667,1.013,10.627
1822,6,-1.928,0.937,13.102
1822,7,0.102,0.841,16.872
1822,8,-0.185,1.329,15.665
1822,9,-0.522,2.396,10.678
1822,10,0.523,2.169,6.323
1822,11,1.106,1.951,1.726
1822,12,1.491,2.634,-2.129
1823,1,-5.087,2.114,-11.657
1823,2,-1.522,1.616,-8.312
1823,3,2.540,2.477,-0.53
1823,4,-1.630,2.963,1.82
1823,5,-1.161,2.083,8.799
1823,6,0.732,2.074,15.762
1823,7,-0.168,1.289,16.602
1823,8,0.831,1.510,16.681
1823,9,-0.317,1.715,10.883
1823,10,1.875,2.175,7.675
1823,11,-0.167,4.061,0.453
1823,12,2.143,1.226,-1.477
1824,1,4.165,1.812,-2.405
1824,2,3.385,4.213,-3.405
1824,3,1.972,1.087,-1.098
1824,4,1.059,1.473,4.509
1824,5,-1.745,1.325,8.215
1824,6,-1.429,2.868,13.601
1824,7,-1.241,2.205,15.529
1824,8,-0.639,1.494,15.211
1824,9,2.605,2.993,13.805
1824,10,-1.027,1.089,4.773
1824,11,0.611,1.749,1.231
1824,12,2.365,2.420,-1.255
1825,1,3.685,3.010,-2.885
1825,2,1.089,1.483,-5.701
1825,3,0.092,1.720,-2.978
1825,4,-0.437,1.897,3.013
1825,5,-1.157,1.846,8.803
1825,6,-0.694,1.499,14.336
1825,7,-1.604,2.419,15.166
1825,8,-0.675,3.164,15.175
1825,9,-0.640,2.093,10.56
1825,10,0.459,2.145,6.259
1825,11,1.315,3.259,1.935
1825,12,0.232,1.242,-3.388
1826,1,-2.652,1.796,-9.222
1826,2,2.702,1.472,-4.088
1826,3,1.631,2.246,-1.439
1826,4,0.335,2.801,3.785
1826,5,1.841,1.745,11.801
1826,6,1.608,1.950,16.638
1826,7,3.231,2.401,20.001
1826,8,1.757,2.805,17.607
1826,9,-0.392,1.477,10.808
1826,10,0.895,1.644,6.695
1826,11,1.269,1.370,1.889
1826,12,2.949,1.706,-0.671
1827,1,1.028,3.594,-5.542
1827,2,-1.230,3.026,-8.02
1827,3,1.406,1.964,-1.664
1827,4,2.812,3.404,6.262
1827,5,1.989,2.459,11.949
1827,6,1.481,2.258,16.511
1827,7,-0.691,1.188,16.079
1827,8,-0.657,2.892,15.193
1827,9,0.670,1.659,11.87
1827,10,-1.321,1.661,4.479
1827,11,-2.431,1.867,-1.811
1827,12,1.562,2.438,-2.058
1828,1,-3.741,1.994,-10.311
1828,2,-3.442,2.347,-10.232
1828,3,-0.937,2.424,-4.007
1828,4,0.256,3.193,3.706
1828,5,0.820,2.352,10.78
1828,6,0.683,2.794,15.713
1828,7,1.528,1.875,18.298
1828,8,0.393,1.251,16.243
1828,9,-1.304,1.104,9.896
1828,10,-1.352,1.101,4.448
1828,11,-1.317,2.022,-0.697
1828,12,-4.290,3.596,-7.91
1829,1,-5.509,2.284,-12.079
1829,2,-5.645,2.504,-12.435
1829,3,-4.508,1.117,-7.578
1829,4,-2.926,1.062,0.524
1829,5,-0.574,2.268,9.386
1829,6,0.245,1.856,15.275
1829,7,1.572,1.833,18.342
1829,8,-0.528,1.215,15.322
1829,9,1.128,1.177,12.328
1829,10,-2.410,0.830,3.39
1829,11,-4.243,1.810,-3.623
1829,12,-4.103,2.592,-7.723
1830,1,-3.865,2.994,-10.435
1830,2,-1.777,2.894,-8.567
1830,3,1.262,1.267,-1.808
1830,4,-0.177,1.616,3.273
1830,5,-1.890,1.641,8.07
1830,6,-0.690,2.290,14.34
1830,7,0.074,2.344,16.844
1830,8,-0.190,2.322,15.66
1830,9,-0.756,1.178,10.444
1830,10,-0.282,0.684,5.518
1830,11,0.753,2.568,1.373
1830,12,-0.161,2.357,-3.781
1831,1,-3.515,3.259,-10.085
1831,2,1.569,6.946,-5.221
1831,3,-2.065,1.827,-5.135
1831,4,1.374,1.144,4.824
1831,5,0.280,2.372,10.24
1831,6,1.561,3.498,16.591
1831,7,1.553,1.330,18.323
1831,8,-0.539,2.103,15.311
1831,9,-1.982,1.785,9.218
1831,10,-0.129,1.374,5.671
1831,11,-0.880,2.332,-0.26
1831,12,-0.692,3.993,-4.312
1832,1,1.420,2.248,-5.15
1832,2,3.915,2.654,-2.875
1832,3,1.229,2.013,-1.841
1832,4,-0.248,1.732,3.202
1832,5,-1.435,2.278,8.525
1832,6,-1.109,2.600,13.921
1832,7,-2.913,3.086,13.857
1832,8,-1.219,2.763,14.631
1832,9,-1.906,1.785,9.294
1832,10,0.142,1.261,5.942
1832,11,-2.209,2.176,-1.589
1832,12,-0.669,2.386,-4.289
1833,1,1.848,2.365,-4.722
1833,2,2.465,1.575,-4.325
1833,3,-0.866,2.700,-3.936
1833,4,-0.929,0.972,2.521
1833,5,0.295,1.114,10.255
1833,6,0.672,1.651,15.702
1833,7,0.000,1.676,16.77
1833,8,-2.900,1.440,12.95
1833,9,0.601,1.265,11.801
1833,10,0.889,1.612,6.689
1833,11,1.694,2.444,2.314
1833,12,-0.725,2.055,-4.345
1834,1,-2.660,2.247,-9.23
1834,2,2.558,1.472,-4.232
1834,3,1.522,1.094,-1.548
1834,4,0.401,1.891,3.851
1834,5,0.385,0.872,10.345
1834,6,-0.411,0.923,14.619
1834,7,1.585,1.557,18.355
1834,8,3.551,1.076,19.401
1834,9,-0.801,1.203,10.399
1834,10,-0.506,1.138,5.294
1834,11,-0.914,1.250,-0.294
1834,12,0.516,1.577,-3.104
1835,1,3.240,2.033,-3.33
1835,2,4.312,2.659,-2.478
1835,3,1.930,2.908,-1.14
1835,4,-0.898,1.545,2.552
1835,5,-1.817,1.418,8.143
1835,6,0.666,1.709,15.696
1835,7,-0.796,1.174,15.974
1835,8,-2.590,0.840,13.26
1835,9,0.560,1.608,11.76
1835,10,-0.621,1.688,5.179
1835,11,-3.932,2.776,-3.312
1835,12,-5.603,2.874,-9.223
1836,1,-0.690,2.469,-7.26
1836,2,2.910,1.924,-3.88
1836,3,4.829,1.356,1.759
1836,4,1.927,2.458,5.377
1836,5,-1.985,1.708,7.975
1836,6,-1.815,1.557,13.215
1836,7,-2.015,0.816,14.755
1836,8,-2.195,3.193,13.655
1836,9,-1.621,2.279,9.579
1836,10,0.985,3.064,6.785
1836,11,-1.821,2.758,-1.201
1836,12,-0.679,1.281,-4.299
1837,1,-0.498,2.463,-7.068
1837,2,3.024,2.849,-3.766
1837,3,-1.256,1.711,-4.326
1837,4,-0.224,1.706,3.226
1837,5,-0.026,2.869,9.934
1837,6,-1.080,2.017,13.95
1837,7,-1.850,2.278,14.92
1837,8,0.295,1.642,16.145
1837,9,-0.920,1.473,10.28
1837,10,-1.358,2.043,4.442
1837,11,1.333,2.055,1.953
1837,12,-2.156,2.219,-5.776
1838,1,-7.508,3.751,-14.078
1838,2,-4.827,2.117,-11.617
1838,3,-2.508,3.470,-5.578
1838,4,-1.107,3.100,2.343
1838,5,-0.889,1.494,9.071
1838,6,-1.058,1.349,13.972
1838,7,-0.080,1.317,16.69
1838,8,-1.511,1.378,14.339
1838,9,2.206,1.509,13.406
1838,10,-1.811,1.869,3.989
1838,11,-1.132,1.895,-0.512
1838,12,1.156,1.579,-2.464
1839,1,0.713,2.026,-5.857
1839,2,0.285,1.797,-6.505
1839,3,-4.756,2.086,-7.826
1839,4,-3.821,1.218,-0.371
1839,5,3.550,1.010,13.51
1839,6,-0.414,1.077,14.616
1839,7,1.622,1.791,18.392
1839,8,0.633,1.728,16.483
1839,9,0.767,1.687,11.967
1839,10,-0.176,2.451,5.624
1839,11,-2.031,1.270,-1.411
1839,12,-6.458,2.519,-10.078
1840,1,0.091,1.722,-6.479
1840,2,-0.403,1.413,-7.193
1840,3,-1.050,2.508,-4.12
1840,4,-0.947,0.811,2.503
1840,5,-2.543,1.643,7.417
1840,6,-0.965,0.693,14.065
1840,7,-1.600,1.267,15.17
1840,8,-1.001,1.625,14.849
1840,9,0.790,1.125,11.99
1840,10,-2.008,1.115,3.792
1840,11,-2.473,1.644,-1.853
1840,12,-5.144,2.152,-8.764
1841,1,-2.200,2.225,-8.77
1841,2,-2.873,2.630,-9.663
1841,3,0.825,1.126,-2.245
1841,4,0.929,2.488,4.379
1841,5,1.420,0.730,11.38
1841,6,0.300,1.333,15.33
1841,7,-1.285,1.332,15.485
1841,8,0.081,0.942,15.931
1841,9,-0.064,1.116,11.136
1841,10,0.041,1.216,5.841
1841,11,-0.300,0.898,0.32
1841,12,3.799,2.461,0.179
1842,1,-1.895,3.451,-8.465
1842,2,4.236,1.490,-2.554
1842,3,1.195,1.167,-1.875
1842,4,-2.355,1.325,1.095
1842,5,1.433,1.000,11.393
1842,6,-1.062,2.282,13.968
1842,7,-1.201,1.616,15.569
1842,8,1.367,1.301,17.217
1842,9,-1.242,1.257,9.958
1842,10,-2.494,0.912,3.306
1842,11,-2.459,1.383,-1.839
1842,12,3.787,1.453,0.167
1843,1,5.213,1.244,-1.357
1843,2,4.562,1.482,-2.228
1843,3,-0.464,1.453,-3.534
1843,4,-2.293,0.951,1.157
1843,5,-3.556,1.575,6.404
1843,6,-0.113,0.901,14.917
1843,7,-0.167,0.806,16.603
1843,8,1.994,0.902,17.844
1843,9,-0.422,1.150,10.778
1843,10,-1.201,0.788,4.599
1843,11,-1.109,1.149,-0.489
1843,12,3.104,2.439,-0.516
1844,1,-1.110,1.825,-7.68
1844,2,-5.765,1.197,-12.555
1844,3,-1.681,1.397,-4.751
1844,4,-0.802,1.496,2.648
1844,5,1.206,0.734,11.166
1844,6,-2.768,0.979,12.262
1844,7,-2.381,0.597,14.389
1844,8,-0.172,0.928,15.678
1844,9,0.382,0.677,11.582
1844,10,-0.407,0.704,5.393
1844,11,-3.929,1.144,-3.309
1844,12,-3.750,1.535,-7.37
1845,1,3.577,2.069,-2.993
1845,2,-6.096,2.287,-12.886
1845,3,-5.536,0.790,-8.606
1845,4,-2.611,1.126,0.839
1845,5,-2.470,1.215,7.49
1845,6,-1.328,0.900,13.702
1845,7,0.585,1.282,17.355
1845,8,0.144,0.793,15.994
1845,9,-0.477,1.927,10.723
1845,10,-2.087,1.617,3.713
1845,11,1.369,1.104,1.989
1845,12,0.446,1.964,-3.174
1846,1,-1.250,4.658,-7.82
1846,2,-2.772,2.266,-9.562
1846,3,3.581,0.523,0.511
1846,4,0.009,2.256,3.459
1846,5,-2.021,1.073,7.939
1846,6,-1.778,2.096,13.252
1846,7,1.288,2.103,18.058
1846,8,4.349,0.766,20.199
1846,9,0.370,1.069,11.57
1846,10,2.050,2.357,7.85
1846,11,-0.268,1.342,0.352
1846,12,-2.804,1.882,-6.424
1847,1,0.685,2.003,-5.885
1847,2,-2.881,1.516,-9.671
1847,3,-1.089,2.271,-4.159
1847,4,-3.531,1.862,-0.081
1847,5,-1.706,1.025,8.254
1847,6,0.088,1.143,15.118
1847,7,-1.189,1.597,15.581
1847,8,2.098,0.923,17.948
1847,9,1.496,0.976,12.696
1847,10,-1.215,0.727,4.585
1847,11,2.403,1.096,3.023
1847,12,0.353,2.525,-3.267
1848,1,-6.185,2.173,-12.755
1848,2,3.317,1.981,-3.473
1848,3,3.475,0.752,0.405
1848,4,2.515,1.092,5.965
1848,5,0.267,1.553,10.227
1848,6,-0.189,1.606,14.841
1848,7,-1.134,1.659,15.636
1848,8,-1.142,1.059,14.708
1848,9,-0.359,1.010,10.841
1848,10,-0.287,1.175,5.513
1848,11,-0.336,0.866,0.284
1848,12,0.342,1.846,-3.278
1849,1,-2.860,1.810,-9.43
1849,2,2.106,2.018,-4.684
1849,3,-0.819,2.026,-3.889
1849,4,-1.939,1.010,1.511
1849,5,0.034,0.795,9.994
1849,6,-2.802,1.434,12.228
1849,7,-1.358,1.471,15.412
1849,8,-0.353,1.575,15.497
1849,9,-0.652,1.011,10.548
1849,10,-1.327,0.763,4.473
1849,11,0.013,2.338,0.633
1849,12,-3.002,1.220,-6.622
1850,1,-7.575,2.199,-14.145
1850,2,0.886,2.791,-5.904
1850,3,-2.858,1.825,-5.928
1850,4,-0.660,1.470,2.79
1850,5,1.597,0.836,11.557
1850,6,0.066,0.952,15.096
1850,7,0.262,0.708,17.032
1850,8,1.347,1.135,17.197
1850,9,-0.988,0.774,10.212
1850,10,-1.675,1.232,4.125
1850,11,-1.912,2.834,-1.292
1850,12,2.533,2.547,-1.087
1851,1,0.887,1.030,-5.683
1851,2,-0.609,1.418,-7.399
1851,3,-2.599,0.802,-5.669
1851,4,1.354,1.519,4.804
1851,5,-1.852,1.464,8.108
1851,6,-0.962,1.003,14.068
1851,7,-0.336,0.652,16.434
1851,8,-0.989,0.673,14.861
1851,9,0.823,0.982,12.023
1851,10,1.100,1.657,6.9
1851,11,1.929,1.404,2.549
1851,12,2.682,1.600,-0.938
1852,1,1.116,1.215,-5.454
1852,2,-1.264,1.681,-8.054
1852,3,0.204,1.329,-2.866
1852,4,-4.792,1.434,-1.342
1852,5,-0.900,1.526,9.06
1852,6,0.971,0.741,16.001
1852,7,-0.321,0.587,16.449
1852,8,0.216,0.994,16.066
1852,9,0.328,0.493,11.528
1852,10,-4.031,0.816,1.769
1852,11,-4.307,1.252,-3.687
1852,12,0.865,1.376,-2.755
1853,1,2.970,1.374,-3.6
1853,2,-0.001,2.120,-6.791
1853,3,-4.042,1.165,-7.112
1853,4,-2.758,0.857,0.692
1853,5,-0.140,0.860,9.82
1853,6,0.876,1.008,15.906
1853,7,0.686,0.829,17.456
1853,8,-1.215,0.677,14.635
1853,9,-0.074,0.542,11.126
1853,10,0.743,0.982,6.543
1853,11,-0.142,1.307,0.478
1853,12,-0.422,0.954,-4.042
1854,1,-3.191,1.673,-9.761
1854,2,-0.020,0.645,-6.81
1854,3,0.294,0.875,-2.776
1854,4,-0.910,1.789,2.54
1854,5,1.883,0.508,11.843
1854,6,0.265,0.462,15.295
1854,7,1.816,1.036,18.586
1854,8,1.891,0.933,17.741
1854,9,-1.314,0.531,9.886
1854,10,0.887,1.181,6.687
1854,11,-1.935,1.206,-1.315
1854,12,1.844,3.004,-1.776
1855,1,-1.103,1.414,-7.673
1855,2,-6.512,2.522,-13.302
1855,3,-1.199,0.893,-4.269
1855,4,-1.034,1.507,2.416
1855,5,-0.092,1.020,9.868
1855,6,0.651,1.031,15.681
1855,7,2.812,0.611,19.582
1855,8,-0.725,0.754,15.125
1855,9,-1.084,0.755,10.116
1855,10,0.942,1.452,6.742
1855,11,-1.730,0.708,-1.11
1855,12,-5.172,2.148,-8.792
1856,1,1.281,0.834,-5.289
1856,2,-2.012,1.635,-8.802
1856,3,-4.044,1.795,-7.114
1856,4,-1.183,0.993,2.267
1856,5,-0.803,0.661,9.157
1856,6,-1.250,1.687,13.78
1856,7,-0.938,1.175,15.832
1856,8,-3.250,1.069,12.6
1856,9,-1.169,0.860,10.031
1856,10,-0.764,0.907,5.036
1856,11,-5.664,0.589,-5.044
1856,12,0.105,1.362,-3.515
1857,1,-1.672,0.973,-8.242
1857,2,2.738,1.303,-4.052
1857,3,2.121,0.711,-0.949
1857,4,-1.124,1.065,2.326
1857,5,-1.883,0.900,8.077
1857,6,-1.798,0.915,13.232
1857,7,-1.164,1.006,15.606
1857,8,1.089,1.163,16.939
1857,9,-1.087,1.041,10.113
1857,10,0.928,0.880,6.728
1857,11,-0.357,0.700,0.263
1857,12,3.262,0.931,-0.358
1858,1,1.921,1.923,-4.649
1858,2,0.354,1.184,-6.436
1858,3,-0.269,0.984,-3.339
1858,4,-1.136,1.449,2.314
1858,5,0.838,0.951,10.798
1858,6,0.108,1.130,15.138
1858,7,2.773,0.831,19.543
1858,8,2.278,0.883,18.128
1858,9,1.701,1.279,12.901
1858,10,0.543,0.782,6.343
1858,11,-4.394,1.135,-3.774
1858,12,-0.068,0.935,-3.688
1859,1,4.456,1.242,-2.114
1859,2,4.268,1.233,-2.522
1859,3,1.278,1.190,-1.792
1859,4,-0.013,0.934,3.437
1859,5,1.013,1.163,10.973
1859,6,1.194,1.525,16.224
1859,7,-0.299,1.225,16.471
1859,8,-0.069,0.852,15.781
1859,9,-0.176,0.644,11.024
1859,10,-1.625,0.856,4.175
1859,11,0.141,0.917,0.761
1859,12,-1.247,1.918,-4.867
1860,1,1.360,1.133,-5.21
1860,2,-1.364,0.625,-8.154
1860,3,-1.296,1.775,-4.366
1860,4,0.964,0.865,4.414
1860,5,-0.834,1.138,9.126
1860,6,0.726,0.571,15.756
1860,7,0.847,1.236,17.617
1860,8,0.167,0.804,16.017
1860,9,0.958,0.756,12.158
1860,10,-1.253,1.203,4.547
1860,11,-2.112,0.684,-1.492
1860,12,-5.022,1.229,-8.642
1861,1,-8.321,1.753,-14.891
1861,2,2.607,1.691,-4.183
1861,3,2.819,2.149,-0.251
1861,4,-2.198,1.853,1.252
1861,5,-2.126,0.967,7.834
1861,6,0.843,0.600,15.873
1861,7,2.664,0.513,19.434
1861,8,-0.053,0.719,15.797
1861,9,-0.957,0.669,10.243
1861,10,0.061,0.737,5.861
1861,11,-1.914,0.930,-1.294
1861,12,1.016,1.150,-2.604
1862,1,-6.989,2.016,-13.559
1862,2,-4.435,1.296,-11.225
1862,3,-2.089,1.639,-5.159
1862,4,-0.908,2.356,2.542
1862,5,-0.203,0.597,9.757
1862,6,-1.764,1.215,13.266
1862,7,-2.447,0.695,14.323
1862,8,-2.246,0.806,13.604
1862,9,-1.096,0.547,10.104
1862,10,-0.276,0.634,5.524
1862,11,-2.695,1.366,-2.075
1862,12,-3.615,1.565,-7.235
1863,1,5.134,1.126,-1.436
1863,2,4.454,2.582,-2.336
1863,3,2.132,1.336,-0.938
1863,4,0.379,0.739,3.829
1863,5,-0.625,0.524,9.335
1863,6,-0.606,0.976,14.424
1863,7,-2.090,0.816,14.68
1863,8,-0.438,0.765,15.412
1863,9,1.988,1.272,13.188
1863,10,1.253,0.494,7.053
1863,11,1.729,1.236,2.349
1863,12,1.339,2.679,-2.281
1864,1,1.679,1.494,-4.891
1864,2,2.450,1.975,-4.34
1864,3,1.582,1.139,-1.488
1864,4,-0.287,1.990,3.163
1864,5,-4.427,1.212,5.533
1864,6,0.820,1.089,15.85
1864,7,0.815,1.055,17.585
1864,8,-2.597,0.870,13.253
1864,9,-1.024,0.703,10.176
1864,10,-3.549,1.037,2.251
1864,11,-5.189,1.161,-4.569
1864,12,-1.189,0.742,-4.809
1865,1,1.714,1.274,-4.856
1865,2,-4.992,0.853,-11.782
1865,3,-2.249,0.443,-5.319
1865,4,-1.055,1.141,2.395
1865,5,0.164,0.593,10.124
1865,6,-3.745,0.619,11.285
1865,7,2.135,1.208,18.905
1865,8,-2.200,0.864,13.65
1865,9,-0.771,0.728,10.429
1865,10,-2.236,0.782,3.564
1865,11,0.997,0.619,1.617
1865,12,1.451,1.217,-2.169
1866,1,5.861,1.467,-0.709
1866,2,-1.011,1.970,-7.801
1866,3,-1.580,2.009,-4.65
1866,4,0.201,1.466,3.651
1866,5,-2.033,0.912,7.927
1866,6,1.113,0.777,16.143
1866,7,-1.290,0.517,15.48
1866,8,0.139,0.725,15.989
1866,9,3.068,0.660,14.268
1866,10,-1.270,0.556,4.53
1866,11,-1.854,0.430,-1.234
1866,12,-0.916,0.716,-4.536
1867,1,-4.526,1.286,-11.096
1867,2,1.545,1.791,-5.245
1867,3,-3.704,0.656,-6.774
1867,4,-2.692,0.434,0.758
1867,5,-6.050,0.560,3.91
1867,6,-1.959,0.666,13.071
1867,7,-1.110,1.173,15.66
1867,8,-0.895,0.627,14.955
1867,9,-1.675,0.396,9.525
1867,10,0.464,0.837,6.264
1867,11,-2.986,1.411,-2.366
1867,12,-6.162,1.575,-9.782
1868,1,-3.361,1.062,-9.931
1868,2,0.099,1.473,-6.691
1868,3,1.613,1.594,-1.457
1868,4,-0.211,1.185,3.239
1868,5,0.157,0.877,10.117
1868,6,-0.463,0.406,14.567
1868,7,1.790,0.746,18.56
1868,8,3.132,0.797,18.982
1868,9,0.247,0.634,11.447
1868,10,0.739,1.258,6.539
1868,11,-3.122,0.578,-2.502
1868,12,0.607,2.009,-3.013
1869,1,-0.755,1.809,-7.325
1869,2,4.669,2.186,-2.121
1869,3,2.136,1.788,-0.934
1869,4,1.303,0.810,4.753
1869,5,-0.293,0.739,9.667
1869,6,-1.903,0.697,13.127
1869,7,-0.454,0.606,16.316
1869,8,0.070,0.752,15.92
1869,9,0.177,0.823,11.377
1869,10,-0.750,0.711,5.05
1869,11,-1.363,0.957,-0.743
1869,12,1.429,1.509,-2.191
1870,1,2.086,1.448,-4.484
1870,2,-4.349,1.242,-11.139
1870,3,-0.468,0.705,-3.538
1870,4,0.983,0.824,4.433
1870,5,-1.099,0.587,8.861
1870,6,-0.786,1.428,14.244
1870,7,0.489,0.876,17.259
1870,8,-1.292,0.675,14.558
1870,9,-0.850,0.577,10.35
1870,10,-2.018,0.881,3.782
1870,11,0.708,1.103,1.328
1870,12,-7.963,1.458,-11.583
1871,1,-2.451,1.277,-9.021
1871,2,-9.970,2.060,-16.76
1871,3,3.326,1.968,0.256
1871,4,-2.356,0.812,1.094
1871,5,-3.273,0.891,6.687
1871,6,-2.492,0.881,12.538
1871,7,0.757,0.798,17.527
1871,8,-0.654,0.886,15.196
1871,9,-2.439,0.728,8.761
1871,10,-2.378,0.605,3.422
1871,11,-2.499,1.383,-1.879
1871,12,-1.083,1.049,-4.703
1872,1,3.524,1.350,-3.046
1872,2,0.258,0.885,-6.532
1872,3,0.980,0.901,-2.09
1872,4,1.734,0.904,5.184
1872,5,2.487,0.819,12.447
1872,6,1.615,0.815,16.645
1872,7,0.300,1.203,17.07
1872,8,-0.303,0.637,15.547
1872,9,-0.531,0.458,10.669
1872,10,1.318,0.608,7.118
1872,11,1.519,0.602,2.139
1872,12,-0.507,1.179,-4.127
1873,1,3.746,1.127,-2.824
1873,2,-0.191,1.191,-6.981
1873,3,1.042,0.634,-2.028
1873,4,-1.898,0.776,1.552
1873,5,-1.770,1.501,8.19
1873,6,0.639,0.912,15.669
1873,7,1.145,1.069,17.915
1873,8,-0.491,0.518,15.359
1873,9,1.112,0.881,12.312
1873,10,0.811,0.680,6.611
1873,11,-0.780,1.029,-0.16
1873,12,1.789,0.772,-1.831
1874,1,5.371,0.826,-1.199
1874,2,2.468,0.495,-4.322
1874,3,0.628,0.651,-2.442
1874,4,-0.376,0.560,3.074
1874,5,-3.144,0.953,6.816
1874,6,-1.511,0.616,13.519
1874,7,-0.182,0.578,16.588
1874,8,-1.235,0.739,14.615
1874,9,0.393,0.608,11.593
1874,10,2.470,0.659,8.27
1874,11,-0.766,0.641,-0.146
1874,12,-1.871,0.844,-5.491
1875,1,-5.110,1.071,-11.68
1875,2,-0.431,1.024,-7.221
1875,3,-2.328,0.682,-5.398
1875,4,-3.187,0.601,0.263
1875,5,-0.545,0.853,9.415
1875,6,-0.009,0.844,15.021
1875,7,0.692,0.350,17.462
1875,8,-0.620,0.479,15.23
1875,9,-1.487,0.475,9.713
1875,10,-3.886,0.559,1.914
1875,11,-3.950,1.357,-3.33
1875,12,-6.973,1.418,-10.593
1876,1,-2.359,0.750,-8.929
1876,2,-0.566,0.845,-7.356
1876,3,2.021,0.834,-1.049
1876,4,0.505,0.865,3.955
1876,5,-4.283,0.706,5.677
1876,6,2.594,0.542,17.624
1876,7,0.670,0.480,17.44
1876,8,-0.236,0.567,15.614
1876,9,0.440,0.383,11.64
1876,10,-1.049,0.548,4.751
1876,11,-4.179,1.115,-3.559
1876,12,-8.340,0.980,-11.96
1877,1,-1.165,1.236,-7.735
1877,2,-0.884,1.110,-7.674
1877,3,-2.971,0.753,-6.041
1877,4,-2.506,0.571,0.944
1877,5,-3.128,0.864,6.832
1877,6,-1.380,0.941,13.65
1877,7,-0.678,0.518,16.092
1877,8,-1.389,0.655,14.461
1877,9,-2.914,1.109,8.286
1877,10,-1.079,0.771,4.721
1877,11,3.445,0.983,4.065
1877,12,1.134,1.647,-2.486
1878,1,0.507,1.120,-6.063
1878,2,3.505,0.906,-3.285
1878,3,0.857,0.623,-2.213
1878,4,1.249,0.733,4.699
1878,5,-1.004,0.879,8.956
1878,6,-0.317,0.882,14.713
1878,7,-2.218,0.577,14.552
1878,8,-0.546,0.637,15.304
1878,9,1.574,0.675,12.774
1878,10,2.376,0.836,8.176
1878,11,1.405,0.802,2.025
1878,12,1.078,0.445,-2.542
1879,1,-1.377,1.402,-7.947
1879,2,1.537,0.693,-5.253
1879,3,-0.423,0.656,-3.493
1879,4,-0.976,0.591,2.474
1879,5,0.163,0.649,10.123
1879,6,-0.299,0.774,14.731
1879,7,-1.197,0.354,15.573
