Year,Month,TA,UC,T
1845,10,-1.694,2.667,-22.734
1845,11,-1.329,2.220,-28.599
1845,12,-2.897,2.632,-33.557
1846,1,-2.466,5.470,-33.396
1846,2,-0.209,2.758,-30.909
1846,3,0.077,2.190,-29.643
1846,4,1.339,3.913,-21.841
1846,5,0.020,2.254,-12.61
1846,6,-0.526,3.958,-6.256
1846,7,-0.062,2.816,-2.922
1846,8,-0.218,2.351,-5.138
1846,9,0.183,2.146,-12.187
1846,10,-1.915,2.840,-22.955
1846,11,-0.248,2.588,-27.518
1846,12,2.357,4.237,-28.303
1847,1,4.486,5.812,-26.444
1847,2,3.507,6.506,-27.193
1847,3,6.375,9.929,-23.345
1847,4,2.847,4.899,-20.333
1847,5,0.838,3.117,-11.792
1847,6,0.537,2.181,-5.193
1847,7,-0.183,2.887,-3.043
1847,8,-1.293,2.614,-6.213
1847,9,-0.779,2.240,-13.149
1847,10,0.850,2.498,-20.19
1847,11,-3.624,4.218,-30.894
1847,12,-4.344,4.792,-35.004
1848,1,-2.308,2.391,-33.238
1848,2,-3.207,2.374,-33.907
1848,3,-0.032,2.109,-29.752
1848,4,0.834,3.773,-22.346
1848,5,0.689,4.082,-11.941
1848,6,0.762,3.005,-4.968
1848,7,0.936,2.597,-1.924
1848,8,-0.311,2.449,-5.231
1848,9,-0.037,2.476,-12.407
1848,10,0.848,2.917,-20.192
1848,11,-0.185,3.254,-27.455
1848,12,-4.304,5.680,-34.964
1849,1,-5.180,5.675,-36.11
1849,2,-4.706,3.900,-35.406
1849,3,-1.413,2.522,-31.133
1849,4,1.632,5.287,-21.548
1849,5,0.238,3.319,-12.392
1849,6,0.349,2.405,-5.381
1849,7,0.297,2.558,-2.563
1849,8,-0.381,2.088,-5.301
1849,9,0.211,2.249,-12.159
1849,10,-1.248,2.416,-22.288
1849,11,-2.137,3.935,-29.407
1849,12,2.470,4.869,-28.19
1850,1,-0.726,2.690,-31.656
1850,2,-5.145,5.907,-35.845
1850,3,-0.709,2.194,-30.429
1850,4,0.318,2.681,-22.862
1850,5,0.477,4.502,-12.153
1850,6,0.307,2.908,-5.423
1850,7,0.297,2.103,-2.563
1850,8,-0.982,2.298,-5.902
1850,9,0.488,2.166,-11.882
1850,10,-0.056,2.654,-21.096
1850,11,-1.587,2.604,-28.857
1850,12,-0.719,3.071,-31.379
1851,1,1.209,3.216,-29.721
1851,2,-2.392,3.028,-33.092
1851,3,2.067,4.687,-27.653
1851,4,1.168,2.841,-22.012
1851,5,-0.245,2.462,-12.875
1851,6,-0.015,2.464,-5.745
1851,7,0.271,2.865,-2.589
1851,8,-1.157,2.784,-6.077
1851,9,-0.656,2.136,-13.026
1851,10,0.019,2.430,-21.021
1851,11,0.222,2.807,-27.048
1851,12,-0.964,3.662,-31.624
1852,1,-2.779,3.348,-33.709
1852,2,-1.000,2.707,-31.7
1852,3,0.490,3.068,-29.23
1852,4,0.899,3.387,-22.281
1852,5,0.072,2.812,-12.558
1852,6,1.125,2.428,-4.605
1852,7,0.819,2.104,-2.041
1852,8,-0.994,2.619,-5.914
1852,9,-0.094,2.017,-12.464
1852,10,0.461,2.099,-20.579
1852,11,-0.745,2.595,-28.015
1852,12,-0.810,3.113,-31.47
1853,1,-4.729,4.788,-35.659
1853,2,3.169,9.648,-27.531
1853,3,-1.215,2.641,-30.935
1853,4,1.878,4.027,-21.302
1853,5,0.066,2.065,-12.564
1853,6,0.710,2.075,-5.02
1853,7,0.827,2.042,-2.033
1853,8,-0.049,2.506,-4.969
1853,9,-0.930,2.199,-13.3
1853,10,-1.742,2.222,-22.782
1853,11,-3.037,2.802,-30.307
1853,12,-0.580,2.422,-31.24
1854,1,0.023,3.741,-30.907
1854,2,-4.312,2.530,-35.012
1854,3,-1.844,3.232,-31.564
1854,4,-2.263,3.704,-25.443
1854,5,-1.697,2.461,-14.327
1854,6,0.297,1.964,-5.433
1854,7,1.121,1.990,-1.739
1854,8,-0.239,2.471,-5.159
1854,9,-0.548,2.553,-12.918
1854,10,-0.814,2.766,-21.854
1854,11,-0.118,2.809,-27.388
1854,12,-2.319,3.008,-32.979
1855,1,-1.918,2.357,-32.848
1855,2,-0.240,4.434,-30.94
1855,3,-2.016,2.549,-31.736
1855,4,-3.605,6.881,-26.785
1855,5,-2.802,4.933,-15.432
1855,6,-1.392,2.912,-7.122
1855,7,0.203,2.045,-2.657
1855,8,-0.886,1.874,-5.806
1855,9,-1.351,2.144,-13.721
1855,10,-2.105,2.011,-23.145
1855,11,0.157,2.069,-27.113
1855,12,2.195,4.316,-28.465
1856,1,0.687,3.020,-30.243
1856,2,2.766,5.331,-27.934
1856,3,4.234,4.873,-25.486
1856,4,0.845,2.485,-22.335
1856,5,-0.460,2.549,-13.09
1856,6,-0.643,3.243,-6.373
1856,7,0.792,2.282,-2.068
1856,8,-1.122,2.798,-6.042
1856,9,-0.315,1.893,-12.685
1856,10,-0.094,2.419,-21.134
1856,11,1.403,3.330,-25.867
1856,12,-0.374,3.257,-31.034
1857,1,-1.751,2.936,-32.681
1857,2,-3.983,2.223,-34.683
1857,3,-0.549,2.125,-30.269
1857,4,-0.827,1.963,-24.007
1857,5,-0.819,2.347,-13.449
1857,6,1.065,2.881,-4.665
1857,7,0.503,2.147,-2.357
1857,8,-0.236,2.110,-5.156
1857,9,-0.301,2.179,-12.671
1857,10,-1.392,2.100,-22.432
1857,11,-0.171,2.302,-27.441
1857,12,-2.183,2.573,-32.843
1858,1,-4.008,4.363,-34.938
1858,2,-2.077,2.875,-32.777
1858,3,1.231,3.775,-28.489
1858,4,-2.004,4.216,-25.184
1858,5,-2.084,2.562,-14.714
1858,6,0.742,2.990,-4.988
1858,7,0.525,2.397,-2.335
1858,8,-0.541,2.064,-5.461
1858,9,-1.398,2.337,-13.768
1858,10,-1.349,2.124,-22.389
1858,11,0.577,2.448,-26.693
1858,12,-0.472,2.025,-31.132
1859,1,-5.928,6.970,-36.858
1859,2,-6.432,5.053,-37.132
1859,3,-4.476,5.848,-34.196
1859,4,-0.715,2.247,-23.895
1859,5,1.396,4.424,-11.234
1859,6,-0.409,2.170,-6.139
1859,7,-0.360,2.188,-3.22
1859,8,-1.265,2.007,-6.185
1859,9,-0.089,2.047,-12.459
1859,10,-0.905,2.058,-21.945
1859,11,-0.617,2.295,-27.887
1859,12,0.272,4.487,-30.388
1860,1,-1.651,2.323,-32.581
1860,2,1.219,5.648,-29.481
1860,3,-2.142,2.531,-31.862
1860,4,-0.270,2.115,-23.45
1860,5,0.244,4.298,-12.386
1860,6,0.640,2.303,-5.09
1860,7,0.724,2.203,-2.136
1860,8,-0.362,2.204,-5.282
1860,9,-0.534,2.142,-12.904
1860,10,-2.122,2.954,-23.162
1860,11,0.863,2.745,-26.407
1860,12,0.395,3.446,-30.265
1861,1,-2.024,3.294,-32.954
1861,2,-2.654,2.515,-33.354
1861,3,-5.112,6.806,-34.832
1861,4,-3.367,7.422,-26.547
1861,5,-1.039,2.074,-13.669
1861,6,-0.245,2.677,-5.975
1861,7,-0.068,2.449,-2.928
1861,8,-0.627,2.037,-5.547
1861,9,-0.591,2.511,-12.961
1861,10,-1.376,2.759,-22.416
1861,11,-2.032,2.151,-29.302
1861,12,0.317,2.447,-30.343
1862,1,-3.436,4.271,-34.366
1862,2,1.206,5.094,-29.494
1862,3,-3.424,3.570,-33.144
1862,4,-5.736,6.803,-28.916
1862,5,-1.036,2.174,-13.666
1862,6,-0.672,2.326,-6.402
1862,7,-0.194,2.045,-3.054
1862,8,-0.605,2.102,-5.525
1862,9,-0.987,1.936,-13.357
1862,10,-2.133,3.296,-23.173
1862,11,-1.862,2.575,-29.132
1862,12,-3.463,4.273,-34.123
1863,1,-4.536,5.854,-35.466
1863,2,-1.952,3.188,-32.652
1863,3,-3.674,5.346,-33.394
1863,4,-2.813,4.686,-25.993
1863,5,-1.324,2.152,-13.954
1863,6,-0.869,2.186,-6.599
1863,7,-1.091,2.640,-3.951
1863,8,-2.064,2.847,-6.984
1863,9,-0.987,2.232,-13.357
1863,10,-2.774,3.409,-23.814
1863,11,-2.256,2.448,-29.526
1863,12,-7.216,8.989,-37.876
1864,1,-3.942,6.517,-34.872
1864,2,-2.162,2.412,-32.862
1864,3,-0.452,2.905,-30.172
1864,4,-2.372,5.060,-25.552
1864,5,0.204,2.107,-12.426
1864,6,-0.109,2.217,-5.839
1864,7,-1.178,3.091,-4.038
1864,8,-0.580,2.176,-5.5
1864,9,0.225,2.213,-12.145
1864,10,0.711,2.506,-20.329
1864,11,0.262,2.112,-27.008
1864,12,1.288,3.424,-29.372
1865,1,-3.966,3.369,-34.896
1865,2,-1.255,3.198,-31.955
1865,3,1.227,4.611,-28.493
1865,4,-2.917,3.400,-26.097
1865,5,-1.143,2.357,-13.773
1865,6,-1.705,3.329,-7.435
1865,7,-0.203,2.832,-3.063
1865,8,-1.865,3.292,-6.785
1865,9,-1.846,2.575,-14.216
1865,10,0.319,3.060,-20.721
1865,11,-1.490,2.376,-28.76
1865,12,-1.214,2.809,-31.874
1866,1,-6.397,2.646,-37.327
1866,2,-4.507,2.584,-35.207
1866,3,-1.363,2.612,-31.083
1866,4,-0.808,1.997,-23.988
1866,5,-1.045,2.291,-13.675
1866,6,-0.858,1.982,-6.588
1866,7,-0.224,1.964,-3.084
1866,8,-1.363,2.181,-6.283
1866,9,-1.489,2.073,-13.859
1866,10,-1.989,1.844,-23.029
1866,11,-2.677,1.893,-29.947
1866,12,-3.792,1.936,-34.452
1867,1,0.648,2.358,-30.282
1867,2,-4.502,2.306,-35.202
1867,3,-1.023,2.247,-30.743
1867,4,-1.164,2.505,-24.344
1867,5,-0.719,2.041,-13.349
1867,6,-0.784,1.848,-6.514
1867,7,0.589,2.107,-2.271
1867,8,-0.448,1.903,-5.368
1867,9,-0.334,1.826,-12.704
1867,10,-1.053,1.856,-22.093
1867,11,1.778,3.007,-25.492
1867,12,1.420,3.138,-29.24
1868,1,-1.051,1.987,-31.981
1868,2,-9.649,3.707,-40.349
1868,3,-4.789,2.388,-34.509
1868,4,-0.054,2.294,-23.234
1868,5,-1.188,1.934,-13.818
1868,6,-1.645,1.956,-7.375
1868,7,-1.602,1.908,-4.462
1868,8,-1.297,2.049,-6.217
1868,9,-0.104,1.893,-12.474
1868,10,-2.139,2.030,-23.179
1868,11,-0.424,2.021,-27.694
1868,12,-0.803,1.901,-31.463
1869,1,-2.855,2.466,-33.785
1869,2,-4.139,3.186,-34.839
1869,3,0.994,2.478,-28.726
1869,4,-2.580,2.280,-25.76
1869,5,-0.107,2.086,-12.737
1869,6,-0.276,2.299,-6.006
1869,7,-0.828,2.086,-3.688
1869,8,-1.544,2.044,-6.464
1869,9,-0.852,1.958,-13.222
1869,10,0.941,2.043,-20.099
1869,11,-2.354,2.161,-29.624
1869,12,-1.994,2.113,-32.654
1870,1,-0.902,1.901,-31.832
1870,2,-0.667,1.976,-31.367
1870,3,-3.728,2.456,-33.448
1870,4,-3.708,1.971,-26.888
1870,5,-1.717,1.797,-14.347
1870,6,-0.569,1.971,-6.299
1870,7,-0.465,1.977,-3.325
1870,8,0.321,1.809,-4.599
1870,9,-1.642,1.850,-14.012
1870,10,-0.717,1.938,-21.757
1870,11,2.697,2.424,-24.573
1870,12,3.560,2.335,-27.1
1871,1,-1.623,1.845,-32.553
1871,2,0.679,2.382,-30.021
1871,3,-5.642,2.513,-35.362
1871,4,0.023,1.940,-23.157
1871,5,-0.271,1.881,-12.901
1871,6,1.337,1.809,-4.393
1871,7,-0.030,1.932,-2.89
1871,8,-1.132,1.906,-6.052
1871,9,-0.520,1.865,-12.89
1871,10,0.424,1.809,-20.616
1871,11,1.704,2.438,-25.566
1871,12,2.426,2.120,-28.234
1872,1,0.100,2.117,-30.83
1872,2,3.046,2.182,-27.654
1872,3,1.666,1.964,-28.054
1872,4,1.727,2.032,-21.453
1872,5,-0.611,1.809,-13.241
1872,6,0.544,1.774,-5.186
1872,7,0.843,1.863,-2.017
1872,8,0.435,1.809,-4.485
1872,9,0.745,1.794,-11.625
1872,10,-0.035,1.848,-21.075
1872,11,-0.946,2.057,-28.216
1872,12,0.545,2.490,-30.115
1873,1,-3.298,1.662,-34.228
1873,2,1.352,1.749,-29.348
1873,3,-1.578,2.229,-31.298
1873,4,-0.572,1.896,-23.752
1873,5,-0.166,1.902,-12.796
1873,6,-1.549,2.104,-7.279
1873,7,0.191,1.999,-2.669
1873,8,-1.545,2.239,-6.465
1873,9,-0.824,1.479,-13.194
1873,10,-1.793,1.613,-22.833
1873,11,-0.228,1.589,-27.498
1873,12,-2.263,1.896,-32.923
1874,1,-8.048,2.935,-38.978
1874,2,-0.600,1.643,-31.3
1874,3,-0.024,1.807,-29.744
1874,4,0.737,1.572,-22.443
1874,5,1.370,1.696,-11.26
1874,6,-0.474,2.430,-6.204
1874,7,-0.197,1.540,-3.057
1874,8,-1.349,2.138,-6.269
1874,9,-0.975,1.619,-13.345
1874,10,-2.938,1.975,-23.978
1874,11,0.082,1.809,-27.188
1874,12,3.022,2.522,-27.638
1875,1,1.006,1.611,-29.924
1875,2,0.383,1.770,-30.317
1875,3,-3.164,2.910,-32.884
1875,4,0.539,2.470,-22.641
1875,5,-3.266,2.583,-15.896
1875,6,-1.754,1.992,-7.484
1875,7,-0.264,1.648,-3.124
1875,8,-1.590,1.730,-6.51
1875,9,-0.598,1.853,-12.968
1875,10,0.631,1.985,-20.409
1875,11,1.837,2.085,-25.433
1875,12,1.854,1.634,-28.806
1876,1,-2.740,2.909,-33.67
1876,2,-1.022,2.018,-31.722
1876,3,-1.135,2.024,-30.855
1876,4,-2.178,1.695,-25.358
1876,5,-1.483,2.216,-14.113
1876,6,-0.744,1.896,-6.474
1876,7,-0.598,1.866,-3.458
1876,8,-1.489,2.046,-6.409
1876,9,1.064,1.533,-11.306
1876,10,-0.513,2.141,-21.553
1876,11,0.111,1.618,-27.159
1876,12,1.593,1.964,-29.067
1877,1,-2.537,1.964,-33.467
1877,2,-3.989,3.881,-34.689
1877,3,0.834,1.528,-28.886
1877,4,0.309,1.641,-22.871
1877,5,0.702,1.609,-11.928
1877,6,-0.104,2.046,-5.834
1877,7,-0.524,1.673,-3.384
1877,8,-0.300,1.504,-5.22
1877,9,1.466,1.568,-10.904
1877,10,0.099,1.521,-20.941
1877,11,-1.967,1.725,-29.237
1877,12,-2.739,1.697,-33.399
1878,1,-2.375,2.142,-33.305
1878,2,-3.024,3.420,-33.724
1878,3,0.184,1.867,-29.536
1878,4,0.179,1.860,-23.001
1878,5,-1.642,1.693,-14.272
1878,6,0.110,2.062,-5.62
1878,7,-0.142,2.360,-3.002
1878,8,-0.672,1.797,-5.592
1878,9,-1.376,1.623,-13.746
1878,10,-0.624,1.560,-21.664
1878,11,3.802,1.933,-23.468
1878,12,4.880,3.084,-25.78
1879,1,2.946,1.721,-27.984
1879,2,-2.820,3.029,-33.52
1879,3,-1.550,1.803,-31.27
1879,4,0.416,1.776,-22.764
1879,5,-0.127,1.602,-12.757
1879,6,-1.269,2.356,-6.999
1879,7,-0.097,1.629,-2.957
1879,8,0.311,1.505,-4.609
1879,9,-1.838,1.689,-14.208
1879,10,-0.887,1.761,-21.927
1879,11,0.851,1.499,-26.419
1879,12,-0.934,1.561,-31.594
1880,1,-2.442,2.078,-33.372
1880,2,-6.668,2.789,-37.368
1880,3,-1.715,2.015,-31.435
1880,4,1.116,1.711,-22.064
1880,5,0.003,1.529,-12.627
1880,6,-0.045,1.716,-5.775
1880,7,0.589,1.816,-2.271
1880,8,-1.050,1.745,-5.97
1880,9,-0.758,1.611,-13.128
1880,10,1.385,1.661,-19.655
1880,11,-2.167,1.895,-29.437
1880,12,-2.078,1.983,-32.738
1881,1,1.825,2.077,-29.105
1881,2,-2.083,1.797,-32.783
1881,3,-4.735,2.831,-34.455
1881,4,0.859,1.790,-22.321
1881,5,-0.058,1.622,-12.688
1881,6,-1.292,1.838,-7.022
1881,7,-0.335,1.801,-3.195
1881,8,-1.245,1.615,-6.165
1881,9,-0.400,1.803,-12.77
1881,10,1.105,1.671,-19.935
1881,11,-0.192,1.574,-27.462
1881,12,-2.069,1.684,-32.729
1882,1,-6.554,2.950,-37.484
1882,2,-5.619,2.164,-36.319
1882,3,-4.808,2.110,-34.528
1882,4,-1.892,1.826,-25.072
1882,5,-0.907,1.536,-13.537
1882,6,-0.387,1.590,-6.117
1882,7,-1.003,2.060,-3.863
1882,8,-1.399,1.508,-6.319
1882,9,-0.554,1.557,-12.924
1882,10,-1.089,1.753,-22.129
1882,11,-2.296,1.940,-29.566
1882,12,-2.032,1.756,-32.692
1883,1,-1.742,1.606,-32.672
1883,2,-2.620,1.921,-33.32
1883,3,4.081,2.173,-25.639
1883,4,0.705,1.620,-22.475
1883,5,-0.184,1.741,-12.814
1883,6,-0.188,1.678,-5.918
1883,7,0.376,1.505,-2.484
1883,8,-1.180,1.433,-6.1
1883,9,0.468,1.482,-11.902
1883,10,-0.998,1.531,-22.038
1883,11,-0.499,1.603,-27.769
1883,12,-4.353,2.896,-35.013
1884,1,-6.816,3.314,-37.746
1884,2,-4.374,2.472,-35.074
1884,3,-3.145,1.770,-32.865
1884,4,-0.559,2.208,-23.739
1884,5,-2.497,2.151,-15.127
1884,6,-0.701,1.748,-6.431
1884,7,-0.198,1.597,-3.058
1884,8,-1.361,1.707,-6.281
1884,9,-1.694,2.456,-14.064
1884,10,-1.780,1.563,-22.82
1884,11,-1.763,1.896,-29.033
1884,12,-3.305,4.006,-33.965
1885,1,1.126,1.844,-29.804
1885,2,-2.122,1.832,-32.822
1885,3,-0.960,4.147,-30.68
1885,4,-0.277,2.055,-23.457
1885,5,-0.247,1.565,-12.877
1885,6,-2.122,1.854,-7.852
1885,7,-0.612,1.568,-3.472
1885,8,-0.293,1.601,-5.213
1885,9,-1.230,2.338,-13.6
1885,10,-1.304,1.584,-22.344
1885,11,-2.619,2.372,-29.889
1885,12,-1.501,3.461,-32.161
1886,1,-5.312,3.124,-36.242
1886,2,-4.144,2.610,-34.844
1886,3,-2.601,2.740,-32.321
1886,4,-4.619,3.007,-27.799
1886,5,-0.739,1.580,-13.369
1886,6,-1.219,1.614,-6.949
1886,7,-0.389,1.680,-3.249
1886,8,-1.278,1.557,-6.198
1886,9,-0.346,1.649,-12.716
1886,10,-0.591,2.175,-21.631
1886,11,-1.209,2.333,-28.479
1886,12,-2.585,3.691,-33.245
1887,1,-4.003,4.143,-34.933
1887,2,-6.279,3.987,-36.979
1887,3,-5.641,4.259,-35.361
1887,4,-5.132,4.355,-28.312
1887,5,-2.980,1.821,-15.61
1887,6,-1.298,1.572,-7.028
1887,7,-0.833,1.681,-3.693
1887,8,-1.344,1.607,-6.264
1887,9,-0.720,1.812,-13.09
1887,10,-0.239,1.541,-21.279
1887,11,-0.773,1.874,-28.043
1887,12,-2.492,3.752,-33.152
1888,1,-0.677,3.332,-31.607
1888,2,-1.480,2.827,-32.18
1888,3,-2.354,2.752,-32.074
1888,4,-1.080,3.574,-24.26
1888,5,-2.267,2.818,-14.897
1888,6,0.279,1.678,-5.451
1888,7,0.691,1.835,-2.169
1888,8,0.487,1.692,-4.433
1888,9,-1.022,1.557,-13.392
1888,10,-0.713,1.864,-21.753
1888,11,-0.553,1.583,-27.823
1888,12,-3.082,4.387,-33.742
1889,1,-5.748,3.939,-36.678
1889,2,-0.003,2.048,-30.703
1889,3,-1.919,3.879,-31.639
1889,4,-0.258,3.179,-23.438
1889,5,-0.359,1.865,-12.989
1889,6,-0.534,1.988,-6.264
1889,7,0.478,1.778,-2.382
1889,8,-1.278,1.837,-6.198
1889,9,0.124,1.578,-12.246
1889,10,0.534,1.604,-20.506
1889,11,-2.204,3.042,-29.474
1889,12,-2.723,4.716,-33.383
1890,1,-2.958,2.489,-33.888
1890,2,-2.984,2.627,-33.684
1890,3,-3.911,3.461,-33.631
1890,4,-1.139,3.566,-24.319
1890,5,0.521,1.652,-12.109
1890,6,-0.345,1.577,-6.075
1890,7,-0.405,1.551,-3.265
1890,8,-1.039,1.743,-5.959
1890,9,-1.350,1.563,-13.72
1890,10,-1.261,1.519,-22.301
1890,11,-1.243,1.943,-28.513
1890,12,0.955,2.675,-29.705
1891,1,-2.186,2.645,-33.116
1891,2,-7.265,3.329,-37.965
1891,3,-3.112,1.983,-32.832
1891,4,-2.684,2.099,-25.864
1891,5,-0.098,1.543,-12.728
1891,6,0.727,1.853,-5.003
1891,7,-0.722,1.581,-3.582
1891,8,-0.307,1.457,-5.227
1891,9,-1.468,1.644,-13.838
1891,10,-1.707,1.853,-22.747
1891,11,-1.012,1.691,-28.282
1891,12,-2.815,3.986,-33.475
1892,1,-2.385,2.614,-33.315
1892,2,-1.367,1.934,-32.067
1892,3,-2.854,3.705,-32.574
1892,4,-1.816,2.471,-24.996
1892,5,-1.541,1.869,-14.171
1892,6,0.553,1.735,-5.177
1892,7,-0.746,1.521,-3.606
1892,8,-1.109,1.500,-6.029
1892,9,-1.442,1.507,-13.812
1892,10,1.738,1.498,-19.302
1892,11,-0.933,1.551,-28.203
1892,12,-0.191,2.641,-30.851
1893,1,0.245,2.212,-30.685
1893,2,-1.654,2.118,-32.354
1893,3,-0.976,2.667,-30.696
1893,4,-1.192,2.023,-24.372
1893,5,-2.050,2.017,-14.68
1893,6,-0.381,1.734,-6.111
1893,7,-0.107,1.548,-2.967
1893,8,0.075,1.603,-4.845
1893,9,0.214,1.505,-12.156
1893,10,-0.659,1.709,-21.699
1893,11,0.312,1.614,-26.958
1893,12,-2.306,1.847,-32.966
1894,1,-5.052,3.288,-35.982
1894,2,-7.644,3.356,-38.344
1894,3,-5.239,2.502,-34.959
1894,4,-3.072,1.996,-26.252
1894,5,-0.523,1.568,-13.153
1894,6,-1.294,2.170,-7.024
1894,7,0.720,1.493,-2.14
1894,8,-0.303,1.503,-5.223
1894,9,-0.494,1.617,-12.864
1894,10,0.140,1.543,-20.9
1894,11,-1.966,1.706,-29.236
1894,12,-3.719,2.852,-34.379
1895,1,0.399,2.229,-30.531
1895,2,4.493,1.805,-26.207
1895,3,0.028,2.681,-29.692
1895,4,-1.907,1.742,-25.087
1895,5,-1.550,1.969,-14.18
1895,6,-0.549,1.803,-6.279
1895,7,0.096,1.496,-2.764
1895,8,-0.871,1.497,-5.791
1895,9,-1.681,1.562,-14.051
1895,10,0.024,1.699,-21.016
1895,11,-1.126,1.591,-28.396
1895,12,-1.203,2.596,-31.863
1896,1,-5.658,3.874,-36.588
1896,2,-6.708,3.632,-37.408
1896,3,-4.496,3.926,-34.216
1896,4,-4.474,4.304,-27.654
1896,5,-3.172,1.898,-15.802
1896,6,-1.078,1.508,-6.808
1896,7,0.013,1.476,-2.847
1896,8,-0.186,1.715,-5.106
1896,9,0.322,1.480,-12.048
1896,10,0.484,1.526,-20.556
1896,11,-1.182,1.588,-28.452
1896,12,-0.014,1.922,-30.674
1897,1,-3.029,3.462,-33.959
1897,2,-7.106,3.957,-37.806
1897,3,-0.537,2.138,-30.257
1897,4,-1.896,1.581,-25.076
1897,5,-1.978,1.519,-14.608
1897,6,-0.325,2.047,-6.055
1897,7,-0.238,1.549,-3.098
1897,8,-0.857,1.639,-5.777
1897,9,-0.545,1.495,-12.915
1897,10,0.731,1.538,-20.309
1897,11,-1.039,1.549,-28.309
1897,12,-0.574,3.237,-31.234
1898,1,-4.708,3.631,-35.638
1898,2,-8.161,2.347,-38.861
1898,3,-0.283,2.059,-30.003
1898,4,-1.479,1.843,-24.659
1898,5,-1.250,1.489,-13.88
1898,6,0.297,1.761,-5.433
1898,7,-1.166,1.530,-4.026
1898,8,-1.694,1.517,-6.614
1898,9,-0.430,1.602,-12.8
1898,10,1.115,1.537,-19.925
1898,11,-3.314,2.194,-30.584
1898,12,-6.813,3.578,-37.473
1899,1,-3.067,2.851,-33.997
1899,2,-4.604,2.839,-35.304
1899,3,-1.074,1.694,-30.794
1899,4,-0.425,1.963,-23.605
1899,5,-0.241,1.547,-12.871
1899,6,0.653,1.805,-5.077
1899,7,-0.189,1.494,-3.049
1899,8,-0.147,1.502,-5.067
1899,9,-0.239,1.577,-12.609
1899,10,-1.904,1.458,-22.944
1899,11,-2.769,1.581,-30.039
1899,12,-1.572,2.277,-32.232
1900,1,-1.716,1.835,-32.646
1900,2,2.771,2.009,-27.929
1900,3,3.539,1.755,-26.181
1900,4,-1.359,2.669,-24.539
1900,5,0.086,1.526,-12.544
1900,6,1.443,1.603,-4.287
1900,7,0.489,1.459,-2.371
1900,8,0.033,1.461,-4.887
1900,9,-0.903,1.610,-13.273
1900,10,-0.492,1.803,-21.532
1900,11,-0.709,1.701,-27.979
1900,12,-3.945,3.350,-34.605
1901,1,-2.789,2.447,-33.719
1901,2,3.402,3.490,-27.298
1901,3,0.853,1.573,-28.867
1901,4,-2.041,1.911,-25.221
1901,5,-1.751,1.527,-14.381
1901,6,-0.904,1.634,-6.634
1901,7,-0.251,1.681,-3.111
1901,8,-0.971,1.505,-5.891
1901,9,0.681,1.631,-11.689
1901,10,-1.157,1.572,-22.197
1901,11,1.033,1.796,-26.237
1901,12,-0.428,3.132,-31.088
1902,1,-4.185,3.853,-35.115
1902,2,-1.876,2.369,-32.576
1902,3,-3.548,1.860,-33.268
1902,4,0.184,1.503,-22.996
1902,5,-0.376,1.499,-13.006
1902,6,0.477,1.547,-5.253
1902,7,0.066,1.482,-2.794
1902,8,0.514,1.618,-4.406
1902,9,-0.042,1.614,-12.412
1902,10,1.042,1.491,-19.998
1902,11,0.459,1.609,-26.811
1902,12,-1.142,2.795,-31.802
1903,1,-1.083,2.611,-32.013
1903,2,-3.999,3.489,-34.699
1903,3,-3.763,2.207,-33.483
1903,4,-0.771,1.451,-23.951
1903,5,-1.317,1.558,-13.947
1903,6,-0.717,1.538,-6.447
1903,7,-0.525,1.582,-3.385
1903,8,-1.739,1.594,-6.659
1903,9,0.131,1.572,-12.239
1903,10,0.371,1.539,-20.669
1903,11,-0.783,1.503,-28.053
1903,12,2.844,2.161,-27.816
1904,1,-4.339,4.938,-35.269
1904,2,-2.821,3.701,-33.521
1904,3,-1.515,2.416,-31.235
1904,4,-2.901,2.330,-26.081
1904,5,0.020,1.421,-12.61
1904,6,-0.066,2.045,-5.796
1904,7,0.284,1.423,-2.576
1904,8,0.827,1.660,-4.093
1904,9,0.097,1.522,-12.273
1904,10,-2.930,1.597,-23.97
1904,11,-2.006,2.005,-29.276
1904,12,0.610,3.341,-30.05
1905,1,-4.703,3.817,-35.633
1905,2,-3.998,3.338,-34.698
1905,3,2.342,1.632,-27.378
1905,4,3.239,1.832,-19.941
1905,5,-0.089,1.597,-12.719
1905,6,-0.326,1.722,-6.056
1905,7,0.408,1.505,-2.452
1905,8,-0.065,1.463,-4.985
1905,9,-1.407,1.457,-13.777
1905,10,0.212,1.817,-20.828
1905,11,0.586,1.830,-26.684
1905,12,-2.174,2.096,-32.834
1906,1,-4.546,3.243,-35.476
1906,2,-5.090,2.526,-35.79
1906,3,-2.366,2.067,-32.086
1906,4,-2.929,2.042,-26.109
1906,5,-1.101,1.626,-13.731
1906,6,-0.615,1.896,-6.345
1906,7,-0.291,1.454,-3.151
1906,8,0.829,1.958,-4.091
1906,9,0.602,1.427,-11.768
1906,10,-0.678,1.485,-21.718
1906,11,-2.168,1.476,-29.438
1906,12,-1.557,1.977,-32.217
1907,1,-3.995,4.456,-34.925
1907,2,-4.619,2.709,-35.319
1907,3,-4.461,2.240,-34.181
1907,4,-2.471,2.262,-25.651
1907,5,-1.740,1.899,-14.37
1907,6,-0.547,1.707,-6.277
1907,7,-0.052,1.456,-2.912
1907,8,-0.417,1.560,-5.337
1907,9,-0.751,1.471,-13.121
1907,10,1.342,1.452,-19.698
1907,11,-1.368,1.484,-28.638
1907,12,1.463,2.461,-29.197
